,RaT,Pr,RaS,Sc,x,Tbar,σTbar,Tp2,σTp2,chiT,σchiT,epsilon,σepsilon,vxT,σvxT,vxp2,σvxp2,vxvy,σvxvy,vxvz,σvxvz,vyT,σvyT,vybar,σvybar,vyp2,σvyp2,vzT,σvzT,vzbar,σvzbar,vzp2,σvzp2,Rρ,ν,κT,κS
1,10000000.0,10.0,-1000000.0,50.0,0.0012575462487825206,0.48394854118031205,0.0005493998777950873,5.083295490898362e-05,7.620211809572979e-06,0.019521163478627153,0.0015406705810589796,0.18944898265334836,0.013649029061557861,1.1356912702497049e-07,2.4366460278107286e-08,1.4390437034986576e-09,3.39964254012745e-10,1.4152369492183408e-08,4.549877002629348e-09,2.0899019855602772e-10,2.770203761936933e-09,0.007818895642352231,0.0003235506572174521,0.01611751414239406,0.0006584538148866959,3.339793800445324e-05,5.249301688599809e-06,-6.1373338566964445e-06,0.00010975683249109898,-1.2735292230335804e-05,0.00022718989298055868,2.1085750684387548e-05,3.4088659089352795e-06,50.0,0.001,0.0001,2e-05
2,10000000.0,10.0,-1000000.0,50.0,0.0021686482609491187,0.472321203767052,0.0009468156654739354,0.00015109590970811127,2.2635674476951645e-05,0.019503525287420328,0.00153571456335384,0.17802439857629151,0.013134943213897318,5.426250942290613e-07,1.1606585182987734e-07,1.0795480946201893e-08,2.539111783545192e-09,6.777733034419898e-08,2.164436670093028e-08,9.995797811409346e-10,1.313804674183681e-08,0.012947914656653913,0.0005502784598354609,0.02729471028860063,0.001134798386000411,9.8017785643145e-05,1.536265639316172e-05,-1.0291157263738502e-05,0.0001843751249036148,-2.196332614990997e-05,0.0003915463618944905,6.150761198318449e-05,9.922087986176012e-06,50.0,0.001,0.0001,2e-05
3,10000000.0,10.0,-1000000.0,50.0,0.0031419752616771435,0.4599063972306876,0.0013700909959991339,0.00031672326711876866,4.737012748478135e-05,0.019460652379265243,0.0015246919112609939,0.16651497138090215,0.012597431629727408,1.6176365389257365e-06,3.4427730818155054e-07,4.4441455292361995e-08,1.0405593045659763e-08,2.0213702126379343e-07,6.404098363180133e-08,2.9742804506252827e-09,3.876187783374135e-08,0.017966587906105783,0.0007849549550950301,0.038810463901693806,0.0016427911451102198,0.00020292531525748986,3.172115339918741e-05,-1.444954104824718e-05,0.0002595747959695269,-3.1823245581821246e-05,0.0005669421507361153,0.00012656247561046113,2.037122254341948e-05,50.0,0.001,0.0001,2e-05
4,10000000.0,10.0,-1000000.0,50.0,0.004177405592776101,0.44671522938979225,0.0018176904400648635,0.0005582820182473897,8.322197422099607e-05,0.019376470669388354,0.0015039360235912333,0.1550249251973956,0.012039648781024745,3.7767912168623514e-06,7.978267817587361e-07,1.3270304856293691e-07,3.0924901606039645e-08,4.7158523898326384e-07,1.4801891919926854e-07,6.916466558029305e-09,8.93512887500815e-08,0.022806831293343564,0.001025618464735284,0.050591813809094006,0.0021818820388435326,0.0003534716970893294,5.511561450089638e-05,-1.8548539069992244e-05,0.0003344637107697957,-4.231409934559192e-05,0.0007533137961634006,0.00021908594389004747,3.5182340843933945e-05,50.0,0.001,0.0001,2e-05
5,10000000.0,10.0,-1000000.0,50.0,0.005274809833629268,0.432765963459134,0.0022870696312745423,0.0008856462563511045,0.00013125660135173707,0.01923086231579105,0.0014692319672857796,0.14365353171902528,0.01146461744488126,7.589609986818316e-06,1.586567671597075e-06,3.246903074863736e-07,7.5289996206643e-08,9.467020310462696e-07,2.939541951703644e-07,1.3826627713100737e-08,1.7700564369221085e-07,0.027403609743798903,0.0012700696875819044,0.06256541442098146,0.002751372895928351,0.0005547772315982624,8.629921768755145e-05,-2.2518148326328667e-05,0.0004081011037636011,-5.3434190853422256e-05,0.0009505820710424371,0.000341678220885639,5.4736337842715675e-05,50.0,0.001,0.0001,2e-05
6,10000000.0,10.0,-1000000.0,50.0,0.006434050817370557,0.4180868254555511,0.0027743398714262465,0.0013069640465500684,0.00019191097228919953,0.019000113191148152,0.0014163733324235037,0.13249438576717906,0.010875707618150644,1.3764228367970626e-05,2.837175889528257e-06,6.934024203596603e-07,1.5994695575789667e-07,1.716567761350476e-06,5.265016605160708e-07,2.4943354941434922e-08,3.1632371475514765e-07,0.03169630128011734,0.0015158797098252742,0.07465831746683306,0.0033504026341104757,0.0008116250267349589,0.00012597543463217762,-2.62832440390736e-05,0.0004795138982616842,-6.518067949718486e-05,0.0011586519156445059,0.0004966523819927283,7.936017929633926e-05,50.0,0.001,0.0001,2e-05
7,10000000.0,10.0,-1000000.0,50.0,0.007654983648029412,0.4027192142681979,0.003273952296793994,0.0018272755242473933,0.0002646461532417694,0.018658689089658533,0.0013421120431684845,0.12163418356106014,0.010276621379798472,2.3137087596078935e-05,4.683064786436377e-06,1.3409521377365382e-06,3.0761201677761007e-07,2.890863932833898e-06,8.746352573150737e-07,4.176089915503365e-08,5.244406215725889e-07,0.03563018955932768,0.0017604114124543605,0.0867987779508915,0.003977929348299937,0.0011283504506413998,0.000174786129013239,-2.976553236132926e-05,0.0005477203685092438,-7.75490938718274e-05,0.0013774095627214673,0.0006859853999077213,0.0001093185588134428,50.0,0.001,0.0001,2e-05
8,10000000.0,10.0,-1000000.0,50.0,0.008937455718641296,0.3867210294460737,0.0037784856582887064,0.0024468809367139926,0.00034762766537534514,0.01818256220270459,0.001245319209540011,0.11115139586427922,0.009671356681352843,3.66367499294306e-05,7.2476490645861205e-06,2.403665537761387e-06,5.481973937308637e-07,4.601568804765988e-06,1.3715227368951122e-06,6.604229613884746e-08,8.209779805826236e-07,0.03915806612394236,0.002000860102354854,0.09891707025395288,0.004632712756911401,0.0015087287951884598,0.00023329994965825271,-3.288686440861677e-05,0.0006117627678950333,-9.053275483996956e-05,0.0016067184450133294,0.0009112726787261075,0.00014480609156140785,50.0,0.001,0.0001,2e-05
9,10000000.0,10.0,-1000000.0,50.0,0.010281306730322542,0.370169644493028,0.004278644500906542,0.003159718803903328,0.00043755924140651936,0.01755368584497292,0.001127931173112412,0.10111502025641995,0.009064149869673414,5.5216646701046394e-05,1.0622398965170941e-05,4.05678735541958e-06,9.195807174876576e-07,7.003988388588371e-06,2.0542198928818277e-06,9.982678754884411e-08,1.2278958034949769e-06,0.042241879574985944,0.0022343176744825262,0.11094629532889023,0.005313299482434461,0.0019558644871928176,0.00030200134729600693,-3.557412090064841e-05,0.0006707485477612301,-0.00010412210992906596,0.001846414752551913,0.0011736867918770953,0.00018594021641181842,50.0,0.001,0.0001,2e-05
10,10000000.0,10.0,-1000000.0,50.0,0.011686368712306494,0.35316390212900134,0.004763568375873727,0.00395217121880927,0.0005298012510776449,0.01676451319380836,0.000995183002410752,0.09158350310230383,0.008459391181740822,7.975838995259804e-05,1.4844036398014252e-05,6.518509014598801e-06,1.4681545496030571e-06,1.0276890683499504e-05,2.9631826648086116e-06,1.4542991366756655e-07,1.7692395697121442e-06,0.04485431147926307,0.002457862119065779,0.12282315432093802,0.00601801256637461,0.0024720863735450353,0.00038128065805320205,-3.7765492294824414e-05,0.0007238973839318711,-0.00011830398494888312,0.0020963027677181976,0.001473941283714435,0.0002327550786677176,50.0,0.001,0.0001,2e-05
11,10000000.0,10.0,-1000000.0,50.0,0.013152466042938432,0.33582446790947157,0.005221502475463036,0.004802773195160797,0.0006188405012967388,0.01582111032272736,0.0008548832614135123,0.08260390405359999,0.007861518049968083,0.00011095668404241937,1.987748201627198e-05,1.0053039092169585e-05,2.249098714453235e-06,1.4621607120641181e-05,4.141612171555644e-06,2.0543424015242115e-07,2.4707831106715566e-06,0.046980102463008086,0.0026686711404331396,0.13448865918525593,0.006744946517204291,0.0030588547530362047,0.00047142574040087514,-3.941734143359433e-05,0.0007705891591169421,-0.00013306076427821312,0.002356150126004671,0.0018122606337323177,0.00028519676041221544,50.0,0.001,0.0001,2e-05
12,10000000.0,10.0,-1000000.0,50.0,0.014679415471626905,0.3182920118340554,0.005640788537235647,0.005683183754423975,0.0006990514963783888,0.014743739657333476,0.00071595547791081,0.07421137344390243,0.007274894763709985,0.00014920567596077397,2.5611098530355515e-05,1.497245623508825e-05,3.3263291383893707e-06,2.026011964599961e-05,5.634665942065474e-06,2.8266824446375685e-07,3.3595769611533474e-06,0.048616918438063254,0.002864154719787553,0.14588874841843782,0.007491968908521666,0.0037166866158876493,0.0005726156256585462,-4.051015909471811e-05,0.0008104066168686681,-0.0001483695183179306,0.0026256832003587333,0.0021883577223916475,0.00034312030522207324,50.0,0.001,0.0001,2e-05
13,10000000.0,10.0,-1000000.0,50.0,0.01626702614174874,0.3007230036196038,0.006011030335032383,0.006560473457453643,0.0007655596037062705,0.013564670555006214,0.0005868061053612303,0.06642900312993441,0.006703690132807797,0.00019451068470627695,3.186758092091075e-05,2.1637123169094125e-05,4.772091954695855e-06,2.7432327255964987e-05,7.48858585990959e-06,3.8017051495422196e-07,4.463421355519765e-06,0.04977555760355197,0.0030420969043981074,0.1569747773527981,0.008256729037111759,0.004445105675729309,0.0006849165396393877,-4.105182044490512e-05,0.0008431661418308763,-0.0001642011053736252,0.0029045828335985645,0.002601420323533089,0.0004062890294436531,50.0,0.001,0.0001,2e-05
14,10000000.0,10.0,-1000000.0,50.0,0.017915099614504465,0.28328334130488086,0.006324214479302037,0.007400398608458708,0.0008149614272484844,0.012323907111528061,0.00047400020324366287,0.05926808787042909,0.006151765568125139,0.0002464459416622992,3.842855924366214e-05,3.045449625005339e-05,6.666189826773905e-06,3.6392828255806645e-05,9.749806635534239e-06,5.01136254436758e-07,5.8102911699754894e-06,0.0504793630793486,0.0032007923932922057,0.16770385801866095,0.00903667351474923,0.005242623009510167,0.0008082804820703144,-4.1076781783492196e-05,0.0008689312204706232,-0.00018051928570600223,0.0031924806551186743,0.003050108225537274,0.0004743765963660968,50.0,0.001,0.0001,2e-05
15,10000000.0,10.0,-1000000.0,50.0,0.01962342989372151,0.26614046260320134,0.006575559120011054,0.008171028001780262,0.0008457138067060073,0.011064033411154394,0.0003813742095798096,0.05272879889464646,0.005622583766977317,0.0003041688568013505,4.506624145031584e-05,4.187623511738525e-05,9.094847477644422e-06,4.740761411450207e-05,1.2464114700981829e-05,6.488433293635233e-07,7.4277448362725215e-06,0.050762813767730404,0.0033391595219557264,0.17803903336454877,0.00982906805208991,0.006106752374004478,0.0009425463448352266,-4.06409978357093e-05,0.0008880053494013367,-0.00019727989726124994,0.003488956212045429,0.00353256249497561,0.0005469722293656323,50.0,0.001,0.0001,2e-05
16,10000000.0,10.0,-1000000.0,50.0,0.02139180345160238,0.24945488622891898,0.006763924268017522,0.008845989606192968,0.0008581345318821946,0.009825359849675317,0.000309536439381504,0.04680122977097688,0.005119143730082363,0.00036648821400486753,5.157374047443795e-05,5.639359704660451e-05,1.2149243891764384e-05,6.0751024426713786e-05,1.5675923427058043e-05,8.265559840529651e-07,9.342349235287382e-06,0.050669390188466154,0.0034568097187198748,0.18794928314233703,0.01063102425432403,0.007034061689019026,0.0010874433543492938,-3.981370601991373e-05,0.0009009040416499346,-0.00021443015469393086,0.0037935351187558778,0.0040464280954007085,0.0006235892462430307,50.0,0.001,0.0001,2e-05
17,10000000.0,10.0,-1000000.0,50.0,0.023219999255413765,0.2333722184946114,0.0068917211181201395,0.009406735656077019,0.0008540866638061598,0.008642213088026823,0.0002559516002867643,0.04146673757212795,0.00464394285646986,0.00043197241459061664,5.778760459672284e-05,7.45311852103785e-05,1.592375813800086e-05,7.670317236280536e-05,1.9427714882945418e-05,1.037406028122688e-06,1.1579147808873162e-05,0.05024892018197079,0.0035540565711690993,0.19740937192670271,0.011439530068557162,0.008020259124722016,0.0012425964770865353,-3.8668170697098596e-05,0.000908308739685996,-0.00023190814407367762,0.00410568838264757,0.004588890539372083,0.0007036768212532497,50.0,0.001,0.0001,2e-05
18,10000000.0,10.0,-1000000.0,50.0,0.02510778879511391,0.21801653594274495,0.006964366164385197,0.009843513000851439,0.0008364854098086501,0.0075407673610626245,0.00021601456203792046,0.03669947749042155,0.004198962910759885,0.0004990776649337582,6.359979237317783e-05,9.683920343609432e-05,2.051399279774163e-05,9.554785778321485e-05,2.3759671913613375e-05,1.284253865401171e-06,1.4161191136357345e-05,0.049554676853756564,0.003631856533367337,0.20639956139916346,0.012251482593984519,0.009060309202268881,0.0014075333569803779,-3.727359536934497e-05,0.0009110084868738297,-0.0002496425928148868,0.004424833001696713,0.005156726502917207,0.000786634558403683,50.0,0.001,0.0001,2e-05
19,10000000.0,10.0,-1000000.0,50.0,0.027054936111914535,0.203485775537439,0.006989409782179552,0.010155055945695046,0.0008087665056197182,0.006538391048228631,0.00018489129071410745,0.0324680199332357,0.0037856744805966716,0.0005662754111620945,6.895962133697897e-05,0.00012388444645626562,2.6014652153709157e-05,0.00011757079573147428,2.8709492172943936e-05,1.5695350025869018e-06,1.710914061473194e-05,0.04864051775217543,0.003691686624296343,0.21490521746725702,0.013063722222704344,0.010148571824025954,0.0015816923658066423,-3.568969041982232e-05,0.0009098374889641941,-0.0002675529951552756,0.004750333856863204,0.005746367432338307,0.0008718291420813295,50.0,0.001,0.0001,2e-05
20,10000000.0,10.0,-1000000.0,50.0,0.02906119782777386,0.18984941443681683,0.00697551427132846,0.010347285103182292,0.0007744178392756239,0.0056441733520041955,0.00015902885661902847,0.028736945073183768,0.0034050539714007714,0.0006321620161343867,7.386795127853427e-05,0.0001562403189218465,3.2517360400765404e-05,0.00014305785111159113,3.431234589117873e-05,1.8951012007626356e-06,2.0440949313839958e-05,0.04755832345380167,0.003735377935578815,0.22291634705503952,0.013873067414197063,0.011278955576801298,0.001764431423808841,-3.396420955739388e-05,0.0009056172722068178,-0.0002855501653279742,0.00508150684786273,0.006353974225792102,0.0009586120777998468,50.0,0.001,0.0001,2e-05
21,10000000.0,10.0,-1000000.0,50.0,0.031126323175816956,0.1771483824268301,0.006931460876058736,0.010431433789847101,0.0007366297611652118,0.004860173734480614,0.00013657971462136215,0.02546832746611159,0.0030576076413396085,0.0006955397048570954,7.836633054753174e-05,0.00019447622444782696,4.010850748146666e-05,0.00017229291783125688,4.060091859731371e-05,2.2620684892236292e-06,2.417162110735167e-05,0.046355927807853,0.0037649323413576786,0.23042709938564998,0.014676349685396283,0.012445076162910086,0.0019550373483197157,-3.213277693891159e-05,0.0008991103878166876,-0.00030353727173308595,0.0054176231528250424,0.006975520199543353,0.0010463373969192707,50.0,0.001,0.0001,2e-05
22,10000000.0,10.0,-1000000.0,50.0,0.033250054031679604,0.16539688178069772,0.006865334088494433,0.010422024640130432,0.0006980777381738702,0.004182986427140821,0.00011699363461209745,0.022623048101823806,0.0027433981201160267,0.0007554643900514402,8.252375390653569e-05,0.00023914669489627556,4.886720675363438e-05,0.00020555512080682164,4.7605472526940755e-05,2.670686009142496e-06,2.8313049587692268e-05,0.04507564754176913,0.0037823506939408877,0.23743526289946054,0.015470448523286977,0.013640411340040041,0.002152735570992431,-3.0220053637808532e-05,0.0008909890629675368,-0.0003214113759768502,0.005757914438425961,0.007606878871646938,0.001134378202743727,50.0,0.001,0.0001,2e-05
23,10000000.0,10.0,-1000000.0,50.0,0.035432124945771803,0.15458562365625153,0.006783975045354013,0.010335022310546907,0.0006608214077384895,0.003605340192642267,0.0001003654665849179,0.020161898310376528,0.0024620699291776557,0.0008112617616749023,8.642334851174576e-05,0.0002907806386675664,5.886344026111756e-05,0.0002431151380647294,5.535386650121087e-05,3.12023939688319e-06,3.287394022952277e-05,0.04375343281177757,0.0037894946995127134,0.24394178270805064,0.016252325882403763,0.014858445048097501,0.0023567001018171972,-2.8241673732820906e-05,0.0008818184763137974,-0.00033906546295733175,0.00610157881217648,0.008243912708055584,0.0012221410807758623,50.0,0.001,0.0001,2e-05
